"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x104532571","Jessi Pierce","jessi_pierce","St. Paul, MN","Puck Writer/Editor for @nhl @TPMedia_Sports @TheAthleticMN.

Lover of social, sports & stories. Also fond of mac'n'cheese & sarcasm.

Found at a rink near you.","https://t.co/haHBnuDPtF",FALSE,2279,611,97,10750,4443,2010-01-13 16:30:10,FALSE,"https://t.co/haHBnuDPtF","https://www.linkedin.com/in/jessimpierce/","en","https://pbs.twimg.com/profile_banners/104532571/1515699768","http://pbs.twimg.com/profile_background_images/701783565315371008/GssPxtzU.jpg","http://pbs.twimg.com/profile_images/903313860282781699/TzH8wmbb_normal.jpg"
"x15838036","The News-Times","NewsTimes","Danbury, CT","News for the greater Danbury area.","http://t.co/qrhnu7sLoo",FALSE,31258,1205,441,48652,44,2008-08-13 15:34:22,FALSE,"http://t.co/qrhnu7sLoo","http://newstimes.com/","en",,"http://pbs.twimg.com/profile_background_images/3171366/PA27-Vintage-America-18.png","http://pbs.twimg.com/profile_images/529781412/nt_twitter_icon_normal.jpg"
"x17769598","TheHourNews","TheHourNews","Norwalk, CT","Serving Norwalk for 144 years.","http://t.co/5oycQBQUkC",FALSE,11279,1265,303,89252,27,2008-12-01 02:53:46,FALSE,"http://t.co/5oycQBQUkC","http://www.thehour.com/","en","https://pbs.twimg.com/profile_banners/17769598/1434549363","http://pbs.twimg.com/profile_background_images/211840200/HO_TwitterBck.jpg","http://pbs.twimg.com/profile_images/745984245311627264/eofbwBAB_normal.jpg"
"x40941232","Greenwich Time","GreenwichTime","Greenwich, CT","The latest news about Greenwich, in real time.","http://t.co/eRo719uENt",FALSE,19293,1073,304,39204,33,2009-05-18 19:05:55,FALSE,"http://t.co/eRo719uENt","http://greenwichtime.com/","en",,"http://pbs.twimg.com/profile_background_images/13767302/gt0000twitterlogo-01.jpg","http://pbs.twimg.com/profile_images/610279028/gt_FBheader_200x200_normal.png"
"x16583845","Stamford Advocate","StamAdvocate","Stamford, CT","Serving the Stamford-area community since 1829.","http://t.co/FSpNr9pe1y",FALSE,47534,669,466,41096,41,2008-10-03 20:44:31,FALSE,"http://t.co/FSpNr9pe1y","http://stamfordadvocate.com/","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/610285747/adv_FBheader_200x200_normal.png"
"x3974747237","WSJ Science","WSJscience","New York, NY","Analyzing how science is shaping society, the economy and business for @WSJ","https://t.co/BMM9n7thmT",FALSE,19020,112,185,6475,136,2015-10-16 21:15:44,TRUE,"https://t.co/BMM9n7thmT","http://wsj.com/news/science","en","https://pbs.twimg.com/profile_banners/3974747237/1456261929","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702238849007747076/Qq1SmTyE_normal.png"
"x2318775175","Luba Rokpelnis","r_luba","USA","Daughter of the King, wife of Yanis, book lover, clarinet player.  I help women to feel better through a detox and natural remedies!  https://t.co/Fg2bbeSyNb","https://t.co/PRXTn0Qbh2",FALSE,1225,1858,86,9856,4184,2014-01-30 11:57:45,FALSE,"https://t.co/PRXTn0Qbh2","http://www.healthywithluba.com/gift","en","https://pbs.twimg.com/profile_banners/2318775175/1504130653","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894383799097864192/3yiYDZnc_normal.jpg"
"x148892714","Reginald Sidney","Darkk_V8tor","Houston, Tx.","Its me Strapp.. just assumed I'd take full advantage of this social media by being well... ME",,FALSE,47,158,3,333,73,2010-05-27 22:03:24,FALSE,,,"en","https://pbs.twimg.com/profile_banners/148892714/1419622396","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/580769716265832448/7qoHXG4S_normal.jpg"
"x1385225600","Joe Ferreyro","joeferreyro","Richmond Hill, ON Canada","I am a Sun Life Financial Manager.
Please click on my website for important legal and regulatory disclosures. 
These opinions are my own.","https://t.co/0FwPCo5vRa",FALSE,158,105,5,1033,250,2013-04-27 18:52:37,FALSE,"https://t.co/0FwPCo5vRa","http://www.sunlife.ca/joe.ferreyro","en","https://pbs.twimg.com/profile_banners/1385225600/1453591122","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/432600501746544640/Wv9wlEbC_normal.jpeg"
"x772495219145240576","Milwaukee Mob","themilwaukeemob","Milwaukee, WI","The Twitter for the Milwaukee Mob, look at the history of the Mob in Milwaukee1900-1970's as well a bit of the underside of life today. 
A Made Men Production","https://t.co/h9Iwfxflqg",FALSE,896,705,40,10093,8798,2016-09-04 18:03:07,FALSE,"https://t.co/h9Iwfxflqg","http://mademenproduction.com/","en","https://pbs.twimg.com/profile_banners/772495219145240576/1473012900",,"http://pbs.twimg.com/profile_images/927331706083921920/vKAsmlTG_normal.jpg"
"x3094572397","Pamela Dean","pamelacdean","Minneapolis","Writer, hiker, gardener, very amateur astronomer, good vegan cook, very bad real-time participant in many things. She/her.",,FALSE,797,349,54,20786,31622,2015-03-17 21:59:35,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3094572397/1432664529","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/606582589609017345/n6h4I4fC_normal.jpg"
"x1975226587","Paul Maxwell","Pmaxwellfnp","Ontario, NY","proud son, parent & grandparent. #nurse. #vaccinated. reluctant dandelion farmer. #beer. #Veteran.",,FALSE,248,546,15,9231,13175,2013-10-20 13:53:38,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1975226587/1513273981","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/941365415346925569/Lq459hvZ_normal.jpg"
"x117134352","FairfaxCounty Health","fairfaxhealth","Fairfax County, Virginia","The official Twitter feed of the Fairfax County Health Department with a mission to protect, promote and improve health and quality of life.","http://t.co/Tsjhzc2EdP",FALSE,4923,173,130,5128,17,2010-02-24 17:00:14,TRUE,"http://t.co/Tsjhzc2EdP","http://www.fairfaxcounty.gov/hd","en","https://pbs.twimg.com/profile_banners/117134352/1518724964","http://pbs.twimg.com/profile_background_images/378800000009804089/1721af941d4d8b3c721f9cc612f0e7ed.jpeg","http://pbs.twimg.com/profile_images/964228954537197568/MuuV1gBb_normal.jpg"
"x300339778","Daniel A. Guzman","DGQuoVadimus","Boston, Massachusetts USA","Sr. Producer of Morning Edition @WBUR. Former TV news guy. Raised in the MD/DC area. Nationals & MLB fan. Traveler. Husband. Dog adopter. Where are we going?",,FALSE,1021,1010,54,25770,11268,2011-05-17 16:08:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/300339778/1434652562","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3717056430/4446aa17b9f8dc0ccabe835e97d6ed3a_normal.jpeg"
"x113147247","KIXY FM","KIXYFM","San Angelo, TX","The Hit Music Station for San Angelo and the Concho Valley","https://t.co/Ya55AsIufO",FALSE,1763,395,19,8131,31,2010-02-10 21:27:56,FALSE,"https://t.co/Ya55AsIufO","http://www.KIXYFM.com","en","https://pbs.twimg.com/profile_banners/113147247/1480900840","http://pbs.twimg.com/profile_background_images/84863144/bg.jpg","http://pbs.twimg.com/profile_images/2372966611/vvk26iurjp1yaweeui6w_normal.jpeg"
"x208713869","Kevin","kdonorfio","Connecticut","I dont always tweet, but when I do I use twitter.",,FALSE,42,128,0,988,514,2010-10-27 20:07:09,FALSE,,,"en","https://pbs.twimg.com/profile_banners/208713869/1443406152","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/558647353377574913/jbw5BqR9_normal.jpeg"
"x930824215783198725","CumberLala ❇ (Viola N.)","CumberLala","Hungary","Love books,movies & series |♑-♒/♓| #INFJ | Proud member of #CumberCollective / #Cumberfamily , Fan of #BenedictCumberbatch & #Sherlock (since 2012) ❤",,FALSE,68,141,0,182,599,2017-11-15 15:46:01,FALSE,,,"hu","https://pbs.twimg.com/profile_banners/930824215783198725/1519567919",,"http://pbs.twimg.com/profile_images/967862447079084036/emw6Ot8i_normal.jpg"
"x198166630","#LetsgoOilers - toyboy48","Toyboy48","Ontario, CA","Avid Oiler fan since 1980. Love the team, love the logo! Blue Jays casual fan.",,FALSE,1347,1307,17,21140,49820,2010-10-03 14:57:45,FALSE,,,"en","https://pbs.twimg.com/profile_banners/198166630/1519733123","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/944610453451239424/MMsDLpoz_normal.jpg"
"x15957381","Mike Priest","mpriester","Minesing, ON","not the Mike Priest you’re thinking of.","https://t.co/RPzTQ5nimg",FALSE,417,756,9,13750,26001,2008-08-23 14:42:33,FALSE,"https://t.co/RPzTQ5nimg","http://www.mikepriest.ca","en","https://pbs.twimg.com/profile_banners/15957381/1475622994","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/965433197575266304/KBZPSOU6_normal.jpg"
"x138843333","Sarah","Plasticdoe","Rocky Mountains","Wife, mom, lawyer, carnivore",,FALSE,548,204,9,38498,44200,2010-04-30 19:31:18,FALSE,,,"en","https://pbs.twimg.com/profile_banners/138843333/1493174873","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/967197632081702912/dSlvsw2X_normal.jpg"
"x812010037036142593","IDA Construction","HealthyBuilds","Jupiter, FL","Design for a healthier environment is a construction management company that understands infection control.  Healthier building is what we do.","https://t.co/kz1xe03jWK",FALSE,136,124,1,7916,1,2016-12-22 19:00:54,FALSE,"https://t.co/kz1xe03jWK","http://www.healthybuilds.com","en","https://pbs.twimg.com/profile_banners/812010037036142593/1482434270",,"http://pbs.twimg.com/profile_images/812014181968990208/KFE3E-d2_normal.jpg"
"x3357366772","Nano Safe Coatings","NanoSafe1","Jupiter, FL","","http://t.co/m8cLu1RVFH",FALSE,210,195,4,9550,28,2015-07-03 19:23:48,FALSE,"http://t.co/m8cLu1RVFH","http://www.nanosafe1.com","en","https://pbs.twimg.com/profile_banners/3357366772/1435952584","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/836322436803145728/8mvOhmTY_normal.jpg"
"x4856144254","Grave's Girl","girl_grave","Canada","Fighting for more awareness and understanding of all chronic illnesses and pain. We deserve pain management & adequate care.",,FALSE,77,192,1,120,151,2016-01-28 04:18:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4856144254/1455549647",,"http://pbs.twimg.com/profile_images/705509362278670336/bU0OkWcZ_normal.jpg"
"x48388653","The Middletown Press","Middletownpress","Middletown, CT, USA","A daily newspaper covering Middlesex County, CT.","http://t.co/HJVKUHXNJR",FALSE,16416,6284,469,36070,130,2009-06-18 15:45:19,FALSE,"http://t.co/HJVKUHXNJR","http://www.middletownpress.com","en","https://pbs.twimg.com/profile_banners/48388653/1497401156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3728283553/dd5bc6d3af3da6288ab68e06e823bec8_normal.jpeg"
"x847084434847358977","NH Public Health","NHPubHealth","Concord, NH","The NH Division of Public Health Services (DPHS) is committed to being a responsive, leadership organization that promotes optimal health and well-being.","https://t.co/WoMAvEugVe",FALSE,269,345,8,953,97,2017-03-29 13:54:02,FALSE,"https://t.co/WoMAvEugVe","http://www.dhhs.nh.gov/dphs","en","https://pbs.twimg.com/profile_banners/847084434847358977/1490801811",,"http://pbs.twimg.com/profile_images/847859640213708801/iDu8P8lh_normal.jpg"
"x24591443","tiny","acethirtynine","Los Angeles","Damn it Neil, the name is Nuwanda.","https://t.co/67Hp5c8iG6",FALSE,326,818,4,25443,42699,2009-03-15 21:41:10,FALSE,"https://t.co/67Hp5c8iG6","http://booksbeautybling.blogspot.com/","en","https://pbs.twimg.com/profile_banners/24591443/1507515549","http://pbs.twimg.com/profile_background_images/540562456/threadlesslongjourney_667_8626.jpg","http://pbs.twimg.com/profile_images/966055290184507392/u46qkUKG_normal.jpg"
"x28605867","Sana Vida Spa/Yoga","SanaVidaSpaYoga","Marble Falls, Texas","Sana Vida is a tranquil sanctuary offering a wide variety of Yoga classes, teas, wellness, and spa services. #relax #marblefalls","http://t.co/0YfUAPfEhh",FALSE,1463,2045,61,4426,191,2009-04-03 17:09:36,FALSE,"http://t.co/0YfUAPfEhh","http://www.sanavida.info","en",,"http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/2524486479/nib8oxuprrp4fmdzayuu_normal.jpeg"
"x2933980638","Serasana","soulofserasana","Austin, TX","Serasana specializes in total body & mind rejuvenation by blending acupuncture, yoga, massage, organic tea and other healing remedies.","https://t.co/axuD0IU1CK",FALSE,335,1034,17,683,296,2014-12-17 22:07:48,FALSE,"https://t.co/axuD0IU1CK","http://serasana.com","en","https://pbs.twimg.com/profile_banners/2933980638/1418854442","http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/788479924596199424/UKNfrzCu_normal.jpg"
"x2318775175","Luba Rokpelnis","r_luba","USA","Daughter of the King, wife of Yanis, book lover, clarinet player.  I help women to feel better through a detox and natural remedies!  https://t.co/Fg2bbeSyNb","https://t.co/PRXTn0Qbh2",FALSE,1225,1858,86,9856,4184,2014-01-30 11:57:45,FALSE,"https://t.co/PRXTn0Qbh2","http://www.healthywithluba.com/gift","en","https://pbs.twimg.com/profile_banners/2318775175/1504130653","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894383799097864192/3yiYDZnc_normal.jpg"
"x949313551906328576","Califf Creations","CaliffCreations","New York, USA","#Lifestyleblogger and custom #crochet! All about #creativity and #imagination with the outlets of crafts, cooking, and family life
#momblog #homecooked #diymom",,FALSE,632,1082,1,1026,872,2018-01-05 16:16:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/949313551906328576/1515615122",,"http://pbs.twimg.com/profile_images/949442811203653637/cM5oUR5l_normal.jpg"
"x463754611","Floradine Strongfoot","Floradine_S","Middle-Earth","LOTRO Minstrel and Member of The Lonely Mountain Band kinship. I like writing new lyrics for well known songs. Meet me at Ales and Tales or in the Prancing Pony","https://t.co/CFNNtlJYzl",FALSE,591,176,20,11077,555,2012-01-14 12:52:28,FALSE,"https://t.co/CFNNtlJYzl","http://the-strongfoots.net","de",,"http://pbs.twimg.com/profile_background_images/400877157/the_shire_big.jpg","http://pbs.twimg.com/profile_images/855548487710191617/hPuH_N0q_normal.jpg"
"x2769217589","mindfulness space","mindfullspace_"," stevenage old town","| Qualified Mindfulness meditation teacher | EFT practitioner|holistic health alternative complimentary therapist | direct message for enquiries |","https://t.co/TdCfTLQ2jh",FALSE,152,179,18,2214,69,2014-09-13 19:14:21,FALSE,"https://t.co/TdCfTLQ2jh","http://www.mindfulnessspace.co.uk","en-gb","https://pbs.twimg.com/profile_banners/2769217589/1487529480","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/833385152600473601/XqCTtIU6_normal.jpg"
"x621290523","Lauren Ledford","Lauren_Ledford","Asheville, North Carolina, USA","There are so many people out there who will tell you that you can't. What you've got to do is turn around and say, 'watch me'.",,FALSE,71,168,0,708,1247,2012-06-28 18:38:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/621290523/1353538969","http://pbs.twimg.com/profile_background_images/718566631/6a0f89aa94ec645e6951133151a5080a.png","http://pbs.twimg.com/profile_images/489788571122163713/3h9ehC-5_normal.jpeg"
"x15927998","HealthyPlace","HealthyPlace","Texas","Trusted information on psychological disorders 
and treatments, plus mental health support. Home to Stand Up for Mental Health campaign.","http://t.co/0x2czks3uC",FALSE,64726,26189,1750,67941,2337,2008-08-21 04:56:34,FALSE,"http://t.co/0x2czks3uC","http://www.HealthyPlace.com","en","https://pbs.twimg.com/profile_banners/15927998/1468512991","http://pbs.twimg.com/profile_background_images/414113960/twitter-background-hands-solidblue-4-images.png","http://pbs.twimg.com/profile_images/753613454083252225/i5pr2xny_normal.jpg"
"x184212666","Pawesome","paultblackburn","Louisville, KY","I love my Family, Louisville, Kentucky, Bourbon, Wine, #Cardnation Stop trying to be Happier then Happy! #L1C4",,FALSE,429,984,8,2100,336,2010-08-29 00:16:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/184212666/1404408878","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/763094240188588032/nKykRiR0_normal.jpg"
"x163110303","APHRODITE","MphoMotsoane","Compton, CA","Aspiring Kendrick Lamar Duckworth's number 1 fan! Insomniac! Double chin! Occasional Catfish! Worked on TV once upon a time! Predictable!","https://t.co/6W93nh5f1S",FALSE,2140,397,25,80204,20978,2010-07-05 15:37:22,FALSE,"https://t.co/6W93nh5f1S","https://youtu.be/O7uWI1IlD9Y","en","https://pbs.twimg.com/profile_banners/163110303/1502629473","http://pbs.twimg.com/profile_background_images/319061394/301887_10150293545677355_70630972354_7914343_650608_n.jpg","http://pbs.twimg.com/profile_images/969181407770750977/Vbh_VyFV_normal.jpg"
"x1548440023","ActivateAllenCounty","ActivateAllenCo","Lima, OH","#Healthy #ActivateAllenCo #Ohio #Lima","http://t.co/6VEYkuSZt2",FALSE,602,358,14,1732,446,2013-06-26 15:11:17,FALSE,"http://t.co/6VEYkuSZt2","http://www.ActivateAllenCounty.com","en","https://pbs.twimg.com/profile_banners/1548440023/1452805890","http://pbs.twimg.com/profile_background_images/593063098866487296/j9qty8p6.jpg","http://pbs.twimg.com/profile_images/592932673724768256/j01ANjwA_normal.jpg"
"x3974747237","WSJ Science","WSJscience","New York, NY","Analyzing how science is shaping society, the economy and business for @WSJ","https://t.co/BMM9n7thmT",FALSE,19020,112,185,6475,136,2015-10-16 21:15:44,TRUE,"https://t.co/BMM9n7thmT","http://wsj.com/news/science","en","https://pbs.twimg.com/profile_banners/3974747237/1456261929","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/702238849007747076/Qq1SmTyE_normal.png"
"x2318775175","Luba Rokpelnis","r_luba","USA","Daughter of the King, wife of Yanis, book lover, clarinet player.  I help women to feel better through a detox and natural remedies!  https://t.co/Fg2bbeSyNb","https://t.co/PRXTn0Qbh2",FALSE,1225,1858,86,9856,4184,2014-01-30 11:57:45,FALSE,"https://t.co/PRXTn0Qbh2","http://www.healthywithluba.com/gift","en","https://pbs.twimg.com/profile_banners/2318775175/1504130653","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/894383799097864192/3yiYDZnc_normal.jpg"
